SID,LAT,LON,Time
1980338N09085,10.0000,84.0000,344692800.0
1980338N09085,10.1872,83.8036,344703600.0
1980338N09085,10.3875,83.5974,344714400.0
1980338N09085,10.5841,83.3975,344725200.0
1980338N09085,10.8000,83.2000,344736000.0
1980338N09085,11.0489,82.9888,344746800.0
1980338N09085,11.3359,82.7918,344757600.0
1980338N09085,11.6782,82.6155,344768400.0
1980338N09085,12.0000,82.5000,344779200.0
1980338N09085,12.2172,82.4569,344790000.0
1980338N09085,12.3933,82.4958,344800800.0
1980338N09085,12.5793,82.6034,344811600.0
1980338N09085,12.7667,82.7667,344822400.0
1980338N09085,12.9761,82.9590,344833200.0
1980338N09085,13.1767,83.1640,344844000.0
1980338N09085,13.3540,83.3471,344854800.0
1980338N09085,13.5000,83.5000,344865600.0
1980338N09085,13.5991,83.5966,344876400.0
1980338N09085,13.6782,83.6736,344887200.0
1980338N09085,13.7599,83.7504,344898000.0
1980338N09085,13.8667,83.8667,344908800.0
1980338N09085,14.0187,84.0601,344919600.0
1980338N09085,14.2260,84.3231,344930400.0
1980338N09085,14.5170,84.6661,344941200.0
1980338N09085,14.8000,85.0000,344952000.0
1980338N09085,14.9694,85.2162,344962800.0
1980338N09085,15.1099,85.3910,344973600.0
1980338N09085,15.2937,85.5771,344984400.0
1980338N09085,15.4667,85.7667,344995200.0
1980338N09085,15.5855,85.9655,345006000.0
1980338N09085,15.6968,86.1723,345016800.0
1980338N09085,15.8380,86.3847,345027600.0
1980338N09085,16.0000,86.6000,345038400.0
1980345N09092,8.90000,92.0000,345283200.0
1980345N09092,8.88982,92.1629,345286800.0
1980345N09092,8.87660,92.6295,345297600.0
1980345N09092,8.90000,92.9000,345304800.0
1980345N09092,8.92618,93.0168,345308400.0
1980345N09092,9.05392,93.2904,345319200.0
1980345N09092,9.22502,93.4538,345330000.0
1980345N09092,9.40027,93.5140,345340800.0
1980345N09092,9.50000,93.5000,345348000.0
1980345N09092,9.53130,93.4865,345351600.0
1980345N09092,9.60372,93.3749,345362400.0
1980345N09092,9.65114,93.1858,345373200.0
1980345N09092,9.68290,92.9565,345384000.0
1980345N09092,9.70000,92.8000,345391200.0
1980345N09092,9.70063,92.7293,345394800.0
1980345N09092,9.69243,92.5085,345405600.0
1980345N09092,9.69334,92.2920,345416400.0
1980345N09092,9.95641,91.9011,345427200.0
1980345N09092,10.1373,91.8176,345434400.0
1980345N09092,10.2502,91.8019,345438000.0
1980345N09092,10.4316,91.8773,345448800.0
1980345N09092,10.5621,91.9831,345459600.0
1980345N09092,10.6813,92.1202,345470400.0
1980345N09092,10.7555,92.2356,345477600.0
1980345N09092,10.7857,92.2998,345481200.0
1980345N09092,10.8657,92.5238,345492000.0
1980345N09092,10.9324,92.8122,345502800.0
1980345N09092,10.9887,93.0744,345513600.0
1980345N09092,11.0258,93.1855,345520800.0
1980345N09092,11.0469,93.2272,345524400.0
1980345N09092,11.0966,93.3288,345535200.0
1980345N09092,11.1287,93.4285,345546000.0
1980345N09092,11.1085,93.5182,345556800.0
1980345N09092,11.0564,93.5836,345564000.0
1980345N09092,11.0178,93.6164,345567600.0
1980345N09092,10.8602,93.7059,345578400.0
1980345N09092,10.6493,93.7893,345589200.0
1980345N09092,10.4330,93.8094,345600000.0
1980345N09092,10.3155,93.7725,345607200.0
1980345N09092,10.2660,93.7429,345610800.0
1980345N09092,10.1443,93.5757,345621600.0
1980345N09092,10.0693,93.2692,345632400.0
1980345N09092,9.99431,92.9095,345643200.0
1980345N09092,9.91048,92.7101,345650400.0
1980345N09092,9.85946,92.6139,345654000.0
1980345N09092,9.69668,92.3021,345664800.0
1980345N09092,9.55319,91.9357,345675600.0
1980345N09092,9.41255,91.5095,345686400.0
1980345N09092,9.30913,91.1861,345693600.0
1980345N09092,9.26759,91.0199,345697200.0
1980345N09092,9.17447,90.4925,345708000.0
1980345N09092,9.13470,89.9476,345718800.0
1980345N09092,9.10670,89.3854,345729600.0
1980345N09092,9.06885,89.0111,345736800.0
1980345N09092,9.03388,88.8218,345740400.0
1980345N09092,8.91114,88.2494,345751200.0
1980345N09092,8.78159,87.6867,345762000.0
1980345N09092,8.66529,87.1122,345772800.0
1980345N09092,8.59995,86.7178,345780000.0
1980345N09092,8.58203,86.5169,345783600.0
1980345N09092,8.54866,85.8977,345794400.0
1980345N09092,8.53669,85.2561,345805200.0
1980345N09092,8.53477,84.6076,345816000.0
1980345N09092,8.53328,84.1853,345823200.0
1980345N09092,8.52809,83.9751,345826800.0
1980345N09092,8.51279,83.3629,345837600.0
1980345N09092,8.49688,82.7841,345848400.0
1980345N09092,8.47962,82.2215,345859200.0
1980345N09092,8.46662,81.8408,345866400.0
1980345N09092,8.45973,81.6560,345870000.0
1980345N09092,8.42496,81.1383,345880800.0
1980345N09092,8.36928,80.6888,345891600.0
1980345N09092,8.27175,80.3036,345902400.0
1980345N09092,8.10000,80.2000,345909600.0
1980345N09092,8.06540,79.9758,345913200.0
1980345N09092,7.95391,79.2105,345924000.0
1980345N09092,7.84259,78.3669,345934800.0
1980345N09092,7.74701,77.5236,345945600.0
1980345N09092,7.70000,77.0000,345952800.0
1980345N09092,7.68143,76.7721,345956400.0
1980345N09092,7.64604,76.1354,345967200.0
1980345N09092,7.64108,75.5592,345978000.0
1980345N09092,7.66640,75.0313,345988800.0
1980345N09092,7.70000,74.7000,345996000.0
1980345N09092,7.71235,74.5381,345999600.0
1980345N09092,7.76857,74.0820,346010400.0
1980345N09092,7.85844,73.6484,346021200.0
1980345N09092,7.98824,73.2095,346032000.0
1980345N09092,8.10000,72.9000,346039200.0
1980345N09092,8.15340,72.7263,346042800.0
1980345N09092,8.34260,72.1817,346053600.0
1980345N09092,8.58005,71.6188,346064400.0
1980345N09092,8.87198,71.0597,346075200.0
1980345N09092,9.10000,70.7000,346082400.0
1980345N09092,9.22461,70.5263,346086000.0
1980345N09092,9.63587,70.0281,346096800.0
1980345N09092,10.0905,69.5563,346107600.0
1980345N09092,10.5722,69.1003,346118400.0
1980345N09092,10.9000,68.8000,346125600.0
1981283N07132,7.30000,132.400,371520000.0
1981283N07132,7.64349,132.032,371530800.0
1981283N07132,7.97650,131.645,371541600.0
1981283N07132,8.29252,131.228,371552400.0
1981283N07132,8.60000,130.800,371563200.0
1981283N07132,8.90947,130.378,371574000.0
1981283N07132,9.07174,129.867,371584800.0
1981283N07132,9.16207,129.467,371595600.0
1981283N07132,9.24286,129.057,371606400.0
1981283N07132,9.38658,128.556,371617200.0
1981283N07132,9.65804,127.987,371628000.0
1981283N07132,9.93104,127.402,371638800.0
1981283N07132,10.1765,126.765,371649600.0
1981283N07132,10.3644,126.133,371660400.0
1981283N07132,10.5615,125.450,371671200.0
1981283N07132,10.8294,124.684,371682000.0
1981283N07132,11.0400,123.960,371692800.0
1981283N07132,11.1440,123.323,371703600.0
1981283N07132,11.1938,122.683,371714400.0
1981283N07132,11.2448,121.981,371725200.0
1981283N07132,11.3000,121.220,371736000.0
1981283N07132,11.3899,120.406,371746800.0
1981283N07132,11.4839,119.545,371757600.0
1981283N07132,11.5683,118.688,371768400.0
1981283N07132,11.6200,117.760,371779200.0
1981283N07132,11.6127,116.678,371790000.0
1981283N07132,11.5904,115.610,371800800.0
1981283N07132,11.6058,114.729,371811600.0
1981283N07132,11.6200,113.920,371822400.0
1981283N07132,11.5966,113.069,371833200.0
1981283N07132,11.5600,112.248,371844000.0
1981283N07132,11.5231,111.476,371854800.0
1981283N07132,11.4947,110.805,371865600.0
1981283N07132,11.4781,110.196,371876400.0
1981283N07132,11.4984,109.623,371887200.0
1981283N07132,11.5647,109.063,371898000.0
1981283N07132,11.7400,108.400,371908800.0
1981283N07132,12.1560,107.712,371919600.0
1981283N07132,12.6500,107.000,371930400.0
1981283N07132,12.9736,106.268,371941200.0
1981283N07132,13.2000,105.500,371952000.0
1981283N07132,13.3162,104.671,371962800.0
1981283N07132,13.5000,103.850,371973600.0
1981283N07132,13.9734,103.114,371984400.0
1981283N07132,14.4286,102.343,371995200.0
1981283N07132,14.7435,101.598,372006000.0
1981283N07132,15.0600,100.960,372016800.0
1981283N07132,15.4999,100.500,372027600.0
1981283N07132,16.0000,100.000,372038400.0
1981283N07132,16.5002,99.5005,372049200.0
1981283N07132,17.0000,99.0000,372060000.0
1981298N07083,6.50000,83.1000,372823200.0
1981298N07083,6.61685,82.9364,372826800.0
1981298N07083,6.97536,82.4356,372837600.0
1981298N07083,7.32727,81.9626,372848400.0
1981298N07083,7.68107,81.4999,372859200.0
1981298N07083,7.91938,81.1946,372866400.0
1981298N07083,8.03701,81.0445,372870000.0
1981298N07083,8.38137,80.6160,372880800.0
1981298N07083,8.70574,80.2366,372891600.0
1981298N07083,9.00434,79.8737,372902400.0
1981298N07083,9.19000,79.6179,372909600.0
1981298N07083,9.27665,79.4901,372913200.0
1981298N07083,9.51563,79.1167,372924000.0
1981298N07083,9.72551,78.7680,372934800.0
1981298N07083,9.93014,78.4225,372945600.0
1981298N07083,10.0821,78.1888,372952800.0
1981298N07083,10.1630,78.0685,372956400.0
1981298N07083,10.4026,77.6866,372967200.0
1981298N07083,10.6163,77.2621,372978000.0
1981298N07083,10.8278,76.8041,372988800.0
1981298N07083,10.9821,76.4873,372996000.0
1981298N07083,11.0625,76.3236,372999600.0
1981298N07083,11.2982,75.8204,373010400.0
1981298N07083,11.5101,75.3109,373021200.0
1981298N07083,11.6961,74.8121,373032000.0
1981298N07083,11.8093,74.4933,373039200.0
1981298N07083,11.8601,74.3410,373042800.0
1981298N07083,11.9850,73.9019,373053600.0
1981298N07083,12.0624,73.4900,373064400.0
1981298N07083,12.1247,73.0848,373075200.0
1981298N07083,12.1821,72.8013,373082400.0
1981298N07083,12.2141,72.6548,373086000.0
1981298N07083,12.3039,72.2212,373096800.0
1981298N07083,12.3657,71.8105,373107600.0
1981298N07083,12.4263,71.4234,373118400.0
1981298N07083,12.4821,71.1767,373125600.0
1981298N07083,12.5130,71.0589,373129200.0
1981298N07083,12.6025,70.7242,373140000.0
1981298N07083,12.6663,70.4148,373150800.0
1981298N07083,12.7278,70.1072,373161600.0
1981298N07083,12.7821,69.8873,373168800.0
1981298N07083,12.8112,69.7733,373172400.0
1981298N07083,12.8926,69.4260,373183200.0
1981298N07083,12.9557,69.0780,373194000.0
1981298N07083,12.9903,68.7237,373204800.0
1981298N07083,12.9912,68.4887,373212000.0
1981298N07083,12.9773,68.3593,373215600.0
1981298N07083,12.9201,67.9476,373226400.0
1981298N07083,12.8462,67.4897,373237200.0
1981298N07083,12.8628,67.0902,373248000.0
1981298N07083,12.9850,66.9001,373255200.0
1981298N07083,13.0797,66.8327,373258800.0
1981298N07083,13.4278,66.7233,373269600.0
1981298N07083,13.7868,66.7259,373280400.0
1981298N07083,14.1649,66.8148,373291200.0
1981298N07083,14.4194,66.8948,373298400.0
1981298N07083,14.5347,66.9379,373302000.0
1981298N07083,14.8725,67.0823,373312800.0
1981298N07083,15.1850,67.2181,373323600.0
1981298N07083,15.5220,67.3216,373334400.0
1981298N07083,15.7881,67.3606,373341600.0
1981298N07083,15.9320,67.3593,373345200.0
1981298N07083,16.3842,67.3205,373356000.0
1981298N07083,16.8367,67.2473,373366800.0
1981298N07083,17.2947,67.2006,373377600.0
1981298N07083,17.6000,67.2160,373384800.0
1981298N07083,17.7506,67.2440,373388400.0
1981298N07083,18.2027,67.3755,373399200.0
1981298N07083,18.6540,67.5587,373410000.0
1981298N07083,19.1029,67.7741,373420800.0
1981298N07083,19.4027,67.9167,373428000.0
1981298N07083,19.5524,67.9818,373431600.0
1981298N07083,19.9926,68.1815,373442400.0
1981298N07083,20.4107,68.3829,373453200.0
1981298N07083,20.8153,68.6112,373464000.0
1981298N07083,21.0833,68.7894,373471200.0
1981298N07083,21.2160,68.8860,373474800.0
1981298N07083,21.6102,69.1986,373485600.0
1981298N07083,21.9952,69.5326,373496400.0
1981298N07083,22.3721,69.8781,373507200.0
1981298N07083,22.6000,70.1000,373514400.0
1981321N13092,12.5000,91.8000,374810400.0
1981321N13092,12.5636,91.6610,374814000.0
1981321N13092,12.7389,91.2398,374824800.0
1981321N13092,12.9248,90.8576,374835600.0
1981321N13092,13.0994,90.5366,374846400.0
1981321N13092,13.2039,90.3787,374853600.0
1981321N13092,13.2523,90.3196,374857200.0
1981321N13092,13.3902,90.1983,374868000.0
1981321N13092,13.5295,90.1278,374878800.0
1981321N13092,13.6870,90.1020,374889600.0
1981321N13092,13.8073,90.0960,374896800.0
1981321N13092,13.8750,90.0894,374900400.0
1981321N13092,14.1081,90.0800,374911200.0
1981321N13092,14.3888,90.0744,374922000.0
1981321N13092,14.6961,90.0875,374932800.0
1981321N13092,14.8973,90.1127,374940000.0
1981321N13092,14.9952,90.1281,374943600.0
1981321N13092,15.3006,90.1854,374954400.0
1981321N13092,15.6319,90.2449,374965200.0
1981321N13092,15.9805,90.3182,374976000.0
1981321N13092,16.2140,90.3794,374983200.0
1981321N13092,16.3323,90.4107,374986800.0
1981321N13092,16.7021,90.5101,374997600.0
1981321N13092,17.0953,90.6058,375008400.0
1981321N13092,17.5099,90.7126,375019200.0
1981321N13092,17.7988,90.7987,375026400.0
1981321N13092,17.9442,90.8435,375030000.0
1981321N13092,18.3794,90.9768,375040800.0
1981321N13092,18.7925,91.0888,375051600.0
1981321N13092,19.2070,91.2043,375062400.0
1981321N13092,19.4988,91.2961,375069600.0
1981321N13092,19.6534,91.3479,375073200.0
1981321N13092,20.1167,91.5109,375084000.0
1981321N13092,20.5560,91.6723,375094800.0
1981321N13092,20.9434,91.8144,375105600.0
1981321N13092,21.1646,91.8900,375112800.0
1981321N13092,21.2595,91.9200,375116400.0
1981321N13092,21.4939,91.9855,375127200.0
1981321N13092,21.6000,92.0000,375134400.0
1981339N11089,10.6000,88.8000,376365600.0
1981339N11089,10.6464,88.5115,376369200.0
1981339N11089,10.7541,87.6342,376380000.0
1981339N11089,10.8259,86.9207,376390800.0
1981339N11089,10.8319,86.4393,376401600.0
1981339N11089,10.7866,86.3238,376408800.0
1981339N11089,10.7484,86.3267,376412400.0
1981339N11089,10.5771,86.4931,376423200.0
1981339N11089,10.3205,86.7691,376434000.0
1981339N11089,10.1534,87.0591,376444800.0
1981339N11089,10.1857,87.1879,376452000.0
1981339N11089,10.2529,87.2100,376455600.0
1981339N11089,10.5624,87.2228,376466400.0
1981339N11089,10.9503,87.1827,376477200.0
1981339N11089,11.3657,87.1215,376488000.0
1981339N11089,11.6106,87.0987,376495200.0
1981339N11089,11.7127,87.0970,376498800.0
1981339N11089,11.9979,87.0887,376509600.0
1981339N11089,12.2635,87.0575,376520400.0
1981339N11089,12.5151,87.0140,376531200.0
1981339N11089,12.6833,86.9833,376538400.0
1981339N11089,12.7714,86.9665,376542000.0
1981339N11089,13.0342,86.9106,376552800.0
1981339N11089,13.2936,86.8519,376563600.0
1981339N11089,13.5322,86.7805,376574400.0
1981339N11089,13.6761,86.7206,376581600.0
1981339N11089,13.7380,86.6869,376585200.0
1981339N11089,13.8922,86.5791,376596000.0
1981339N11089,13.9965,86.4746,376606800.0
1981339N11089,14.1035,86.3761,376617600.0
1981339N11089,14.2088,86.3112,376624800.0
1981339N11089,14.2721,86.2803,376628400.0
1981339N11089,14.4787,86.2080,376639200.0
1981339N11089,14.6838,86.1798,376650000.0
1981339N11089,14.9140,86.1902,376660800.0
1981339N11089,15.0948,86.2073,376668000.0
1981339N11089,15.1893,86.2238,376671600.0
1981339N11089,15.4782,86.3049,376682400.0
1981339N11089,15.7470,86.4406,376693200.0
1981339N11089,16.0086,86.5686,376704000.0
1981339N11089,16.1833,86.6092,376711200.0
1981339N11089,16.2609,86.6168,376714800.0
1981339N11089,16.4880,86.6286,376725600.0
1981339N11089,16.7109,86.6642,376736400.0
1981339N11089,16.9837,86.6957,376747200.0
1981339N11089,17.2106,86.7013,376754400.0
1981339N11089,17.3434,86.6964,376758000.0
1981339N11089,17.8110,86.6823,376768800.0
1981339N11089,18.3749,86.6961,376779600.0
1981339N11089,18.9922,86.7553,376790400.0
1981339N11089,19.3972,86.8106,376797600.0
1981339N11089,19.5945,86.8443,376801200.0
1981339N11089,20.2014,87.0266,376812000.0
1981339N11089,20.8355,87.3716,376822800.0
1981339N11089,21.4842,87.8580,376833600.0
1981339N11089,21.9155,88.2373,376840800.0
1981339N11089,22.1311,88.4464,376844400.0
1981339N11089,22.7781,89.1424,376855200.0
1981339N11089,23.2000,89.7000,376862400.0
1982120N11083,11.4000,82.7000,388980000.0
1982120N11083,11.4985,82.6375,388983600.0
1982120N11083,11.7985,82.4412,388994400.0
1982120N11083,12.1266,82.2676,389005200.0
1982120N11083,12.4731,82.1349,389016000.0
1982120N11083,12.7112,82.0881,389023200.0
1982120N11083,12.8328,82.0780,389026800.0
1982120N11083,13.2211,82.0754,389037600.0
1982120N11083,13.6593,82.0748,389048400.0
1982120N11083,14.0798,82.1182,389059200.0
1982120N11083,14.3173,82.1881,389066400.0
1982120N11083,14.4211,82.2279,389070000.0
1982120N11083,14.6930,82.3694,389080800.0
1982120N11083,14.9192,82.5139,389091600.0
1982120N11083,15.1274,82.6821,389102400.0
1982120N11083,15.2794,82.8100,389109600.0
1982120N11083,15.3622,82.8750,389113200.0
1982120N11083,15.6120,83.0900,389124000.0
1982120N11083,15.8601,83.3300,389134800.0
1982120N11083,16.0848,83.6000,389145600.0
1982120N11083,16.2079,83.7907,389152800.0
1982120N11083,16.2637,83.8892,389156400.0
1982120N11083,16.4172,84.2122,389167200.0
1982120N11083,16.5678,84.5835,389178000.0
1982120N11083,16.7096,84.9724,389188800.0
1982120N11083,16.8027,85.2179,389196000.0
1982120N11083,16.8499,85.3353,389199600.0
1982120N11083,16.9797,85.6953,389210400.0
1982120N11083,17.0884,86.0827,389221200.0
1982120N11083,17.1748,86.4998,389232000.0
1982120N11083,17.2206,86.7907,389239200.0
1982120N11083,17.2409,86.9411,389242800.0
1982120N11083,17.2938,87.4222,389253600.0
1982120N11083,17.3474,87.9479,389264400.0
1982120N11083,17.3887,88.5099,389275200.0
1982120N11083,17.4012,88.8961,389282400.0
1982120N11083,17.4068,89.0845,389286000.0
1982120N11083,17.4252,89.6583,389296800.0
1982120N11083,17.4642,90.2350,389307600.0
1982120N11083,17.4980,90.8647,389318400.0
1982120N11083,17.5065,91.3273,389325600.0
1982120N11083,17.5037,91.5849,389329200.0
1982120N11083,17.4788,92.4284,389340000.0
1982120N11083,17.4303,93.3697,389350800.0
1982120N11083,17.3974,94.2842,389361600.0
1982120N11083,17.4058,94.8139,389368800.0
1982120N11083,17.4216,95.0543,389372400.0
1982120N11083,17.4962,95.6982,389383200.0
1982120N11083,17.5957,96.2520,389394000.0
1982120N11083,17.7099,96.6888,389404800.0
1982120N11083,17.7833,96.9294,389412000.0
1982120N11083,17.8191,97.0291,389415600.0
1982120N11083,17.9262,97.2375,389426400.0
1982120N11083,18.0270,97.3402,389437200.0
1982120N11083,18.1259,97.3806,389448000.0
1982120N11083,18.2000,97.4000,389455200.0
1982150N13087,13.1000,87.3000,391572000.0
1982150N13087,13.1402,87.4125,391575600.0
1982150N13087,13.2432,87.7587,391586400.0
1982150N13087,13.3423,88.0540,391597200.0
1982150N13087,13.4308,88.3222,391608000.0
1982150N13087,13.4861,88.4888,391615200.0
1982150N13087,13.5130,88.5683,391618800.0
1982150N13087,13.5821,88.7785,391629600.0
1982150N13087,13.6262,88.9341,391640400.0
1982150N13087,13.7034,89.0898,391651200.0
1982150N13087,13.7994,89.2254,391658400.0
1982150N13087,13.8650,89.3120,391662000.0
1982150N13087,14.1073,89.5897,391672800.0
1982150N13087,14.3988,89.8767,391683600.0
1982150N13087,14.7036,90.0996,391694400.0
1982150N13087,14.8873,90.1752,391701600.0
1982150N13087,14.9708,90.1851,391705200.0
1982150N13087,15.2133,90.1490,391716000.0
1982150N13087,15.4595,90.0556,391726800.0
1982150N13087,15.6833,89.9393,391737600.0
1982150N13087,15.8052,89.8794,391744800.0
1982150N13087,15.8606,89.8624,391748400.0
1982150N13087,16.0218,89.8181,391759200.0
1982150N13087,16.2030,89.7712,391770000.0
1982150N13087,16.3914,89.7210,391780800.0
1982150N13087,16.5167,89.6860,391788000.0
1982150N13087,16.5823,89.6666,391791600.0
1982150N13087,16.7821,89.5966,391802400.0
1982150N13087,16.9877,89.5054,391813200.0
1982150N13087,17.1849,89.3916,391824000.0
1982150N13087,17.3012,89.3039,391831200.0
1982150N13087,17.3552,89.2583,391834800.0
1982150N13087,17.5179,89.1133,391845600.0
1982150N13087,17.7035,88.9645,391856400.0
1982150N13087,17.8901,88.8083,391867200.0
1982150N13087,17.9985,88.7027,391874400.0
1982150N13087,18.0492,88.6511,391878000.0
1982150N13087,18.2130,88.4851,391888800.0
1982150N13087,18.4235,88.3001,391899600.0
1982150N13087,18.6648,88.0805,391910400.0
1982150N13087,18.8279,87.9079,391917600.0
1982150N13087,18.9121,87.8159,391921200.0
1982150N13087,19.1933,87.5237,391932000.0
1982150N13087,19.5245,87.2284,391942800.0
